RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
1123.7831,Experiment4Metamer_ResponseGroup2.m,2,13,2,7,20,q,0,109,Data_4_2_20141021T134434.mat,5,1,1123.7831,0,
1030.1712,Experiment4Metamer_ResponseGroup2.m,1,2,1,5,19,p,0,110,Data_4_2_20141021T134434.mat,5,1,1030.1712,0,
1186.1102,Experiment4Metamer_ResponseGroup2.m,1,4,1,7,19,p,0,112,Data_4_2_20141021T134434.mat,5,1,1186.1102,0,
882.2643,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,113,Data_4_2_20141021T134434.mat,5,2,882.2643,0,
856.8092,Experiment4Metamer_ResponseGroup2.m,2,9,2,5,20,q,0,115,Data_4_2_20141021T134434.mat,5,1,856.8092,0,
920.9425,Experiment4Metamer_ResponseGroup2.m,2,6,1,5,20,q,0,116,Data_4_2_20141021T134434.mat,5,2,920.9425,0,
909.5333,Experiment4Metamer_ResponseGroup2.m,1,7,1,16,19,p,0,117,Data_4_2_20141021T134434.mat,5,1,909.5333,0,
781.9836,Experiment4Metamer_ResponseGroup2.m,2,16,2,12,20,q,0,118,Data_4_2_20141021T134434.mat,5,1,781.9836,0,
681.6535,Experiment4Metamer_ResponseGroup2.m,2,2,1,6,20,q,0,120,Data_4_2_20141021T134434.mat,5,2,681.6535,0,
866.9121,Experiment4Metamer_ResponseGroup2.m,2,13,2,10,20,q,0,121,Data_4_2_20141021T134434.mat,5,1,866.9121,0,
844.3192,Experiment4Metamer_ResponseGroup2.m,1,18,2,10,19,p,0,122,Data_4_2_20141021T134434.mat,5,2,844.3192,0,
632.469,Experiment4Metamer_ResponseGroup2.m,2,20,1,19,20,q,0,123,Data_4_2_20141021T134434.mat,5,2,632.469,0,
621.9939,Experiment4Metamer_ResponseGroup2.m,1,19,2,3,19,p,0,124,Data_4_2_20141021T134434.mat,5,2,621.9939,0,
1135.431,Experiment4Metamer_ResponseGroup2.m,1,9,1,18,19,p,0,125,Data_4_2_20141021T134434.mat,5,1,1135.431,0,
1070.6448,Experiment4Metamer_ResponseGroup2.m,2,13,1,14,20,q,0,126,Data_4_2_20141021T134434.mat,5,2,1070.6448,0,
675.9379,Experiment4Metamer_ResponseGroup2.m,1,10,1,15,19,p,0,127,Data_4_2_20141021T134434.mat,5,1,675.9379,0,
920.6201,Experiment4Metamer_ResponseGroup2.m,2,13,1,7,20,q,0,128,Data_4_2_20141021T134434.mat,5,2,920.6201,0,
1331.7285,Experiment4Metamer_ResponseGroup2.m,2,16,2,15,20,q,0,131,Data_4_2_20141021T134434.mat,5,1,1331.7285,0,
1269.8015,Experiment4Metamer_ResponseGroup2.m,1,19,1,4,19,p,0,132,Data_4_2_20141021T134434.mat,5,1,1269.8015,0,
904.0461,Experiment4Metamer_ResponseGroup2.m,1,11,2,18,19,p,0,133,Data_4_2_20141021T134434.mat,5,2,904.0461,0,
767.7502,Experiment4Metamer_ResponseGroup2.m,1,18,1,9,19,p,0,136,Data_4_2_20141021T134434.mat,5,1,767.7502,0,
797.7243,Experiment4Metamer_ResponseGroup2.m,2,16,2,8,20,q,0,137,Data_4_2_20141021T134434.mat,5,1,797.7243,0,
753.7118,Experiment4Metamer_ResponseGroup2.m,2,10,1,13,20,q,0,138,Data_4_2_20141021T134434.mat,5,2,753.7118,0,
641.0992,Experiment4Metamer_ResponseGroup2.m,1,20,2,6,19,p,0,139,Data_4_2_20141021T134434.mat,5,2,641.0992,0,
1354.4253,Experiment4Metamer_ResponseGroup2.m,1,13,1,10,19,p,0,141,Data_4_2_20141021T134434.mat,5,1,1354.4253,0,
1073.1029,Experiment4Metamer_ResponseGroup2.m,2,12,2,6,20,q,0,142,Data_4_2_20141021T134434.mat,5,1,1073.1029,0,
784.0983,Experiment4Metamer_ResponseGroup2.m,1,19,1,11,19,p,0,143,Data_4_2_20141021T134434.mat,5,1,784.0983,0,
1016.8351,Experiment4Metamer_ResponseGroup2.m,1,8,1,8,19,p,0,144,Data_4_2_20141021T134434.mat,5,1,1016.8351,0,
1194.2879,Experiment4Metamer_ResponseGroup2.m,1,8,2,20,19,p,0,145,Data_4_2_20141021T134434.mat,5,2,1194.2879,0,
1306.3525,Experiment4Metamer_ResponseGroup2.m,2,11,2,15,20,q,0,146,Data_4_2_20141021T134434.mat,5,1,1306.3525,0,
928.5843,Experiment4Metamer_ResponseGroup2.m,1,17,1,10,19,p,0,147,Data_4_2_20141021T134434.mat,5,1,928.5843,0,
1083.7684,Experiment4Metamer_ResponseGroup2.m,2,8,1,13,20,q,0,149,Data_4_2_20141021T134434.mat,5,2,1083.7684,0,
1191.772,Experiment4Metamer_ResponseGroup2.m,1,2,2,11,19,p,0,151,Data_4_2_20141021T134434.mat,5,2,1191.772,0,
701.1863,Experiment4Metamer_ResponseGroup2.m,2,4,2,14,20,q,0,152,Data_4_2_20141021T134434.mat,5,1,701.1863,0,
1184.0083,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,20,q,0,153,Data_4_2_20141021T134434.mat,5,2,1184.0083,0,
1217.0184,Experiment4Metamer_ResponseGroup2.m,1,15,1,3,19,p,0,154,Data_4_2_20141021T134434.mat,5,1,1217.0184,0,
764.4687,Experiment4Metamer_ResponseGroup2.m,1,19,2,5,19,p,0,155,Data_4_2_20141021T134434.mat,5,2,764.4687,0,
748.463,Experiment4Metamer_ResponseGroup2.m,2,10,1,11,20,q,0,156,Data_4_2_20141021T134434.mat,5,2,748.463,0,
910.1441,Experiment4Metamer_ResponseGroup2.m,2,8,1,2,20,q,0,159,Data_4_2_20141021T134434.mat,5,2,910.1441,0,
1169.8133,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,161,Data_4_2_20141021T134434.mat,5,1,1169.8133,0,
1077.8191,Experiment4Metamer_ResponseGroup2.m,2,1,1,17,20,q,0,162,Data_4_2_20141021T134434.mat,5,2,1077.8191,0,
624.7697,Experiment4Metamer_ResponseGroup2.m,2,1,2,16,20,q,0,163,Data_4_2_20141021T134434.mat,5,1,624.7697,0,
741.741,Experiment4Metamer_ResponseGroup2.m,2,5,1,18,20,q,0,164,Data_4_2_20141021T134434.mat,5,2,741.741,0,
723.633,Experiment4Metamer_ResponseGroup2.m,2,8,2,13,20,q,0,166,Data_4_2_20141021T134434.mat,5,1,723.633,0,
998.7758,Experiment4Metamer_ResponseGroup2.m,1,20,1,8,19,p,0,169,Data_4_2_20141021T134434.mat,5,1,998.7758,0,
1127.0685,Experiment4Metamer_ResponseGroup2.m,1,15,1,20,19,p,0,170,Data_4_2_20141021T134434.mat,5,1,1127.0685,0,
752.5434,Experiment4Metamer_ResponseGroup2.m,1,10,2,20,19,p,0,172,Data_4_2_20141021T134434.mat,5,2,752.5434,0,
904.4793,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,20,q,0,173,Data_4_2_20141021T134434.mat,5,2,904.4793,0,
728.2898,Experiment4Metamer_ResponseGroup2.m,1,15,1,14,19,p,0,174,Data_4_2_20141021T134434.mat,5,1,728.2898,0,
793.9362,Experiment4Metamer_ResponseGroup2.m,1,12,1,4,19,p,0,176,Data_4_2_20141021T134434.mat,5,1,793.9362,0,
933.1643,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,177,Data_4_2_20141021T134434.mat,5,2,933.1643,0,
784.8658,Experiment4Metamer_ResponseGroup2.m,2,18,1,19,20,q,0,178,Data_4_2_20141021T134434.mat,5,2,784.8658,0,
1158.071,Experiment4Metamer_ResponseGroup2.m,2,15,2,16,20,q,0,179,Data_4_2_20141021T134434.mat,5,1,1158.071,0,
863.1446,Experiment4Metamer_ResponseGroup2.m,2,15,1,2,20,q,0,180,Data_4_2_20141021T134434.mat,5,2,863.1446,0,
1170.9253,Experiment4Metamer_ResponseGroup2.m,2,14,2,17,20,q,0,182,Data_4_2_20141021T134434.mat,5,1,1170.9253,0,
930.3557,Experiment4Metamer_ResponseGroup2.m,2,9,2,2,20,q,0,183,Data_4_2_20141021T134434.mat,5,1,930.3557,0,
1011.7982,Experiment4Metamer_ResponseGroup2.m,1,18,2,15,19,p,0,184,Data_4_2_20141021T134434.mat,5,2,1011.7982,0,
1370.4142,Experiment4Metamer_ResponseGroup2.m,2,8,2,2,20,q,0,186,Data_4_2_20141021T134434.mat,5,1,1370.4142,0,
674.7892,Experiment4Metamer_ResponseGroup2.m,2,8,2,3,20,q,0,187,Data_4_2_20141021T134434.mat,5,1,674.7892,0,
1044.2338,Experiment4Metamer_ResponseGroup2.m,1,14,2,17,19,p,0,188,Data_4_2_20141021T134434.mat,5,2,1044.2338,0,
863.2245,Experiment4Metamer_ResponseGroup2.m,1,6,2,1,19,p,0,189,Data_4_2_20141021T134434.mat,5,2,863.2245,0,
802.5699,Experiment4Metamer_ResponseGroup2.m,1,11,2,16,19,p,0,190,Data_4_2_20141021T134434.mat,5,2,802.5699,0,
1059.232,Experiment4Metamer_ResponseGroup2.m,1,9,1,20,19,p,0,191,Data_4_2_20141021T134434.mat,5,1,1059.232,0,
608.983,Experiment4Metamer_ResponseGroup2.m,1,16,2,10,19,p,0,192,Data_4_2_20141021T134434.mat,5,2,608.983,0,
935.487,Experiment4Metamer_ResponseGroup2.m,1,10,1,2,19,p,0,193,Data_4_2_20141021T134434.mat,5,1,935.487,0,
641.008,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,194,Data_4_2_20141021T134434.mat,5,1,641.008,0,
744.4038,Experiment4Metamer_ResponseGroup2.m,2,6,2,18,20,q,0,195,Data_4_2_20141021T134434.mat,5,1,744.4038,0,
1232.2185,Experiment4Metamer_ResponseGroup2.m,1,16,2,11,19,p,0,197,Data_4_2_20141021T134434.mat,5,2,1232.2185,0,
574.4804,Experiment4Metamer_ResponseGroup2.m,1,3,1,20,19,p,0,198,Data_4_2_20141021T134434.mat,5,1,574.4804,0,
791.5501,Experiment4Metamer_ResponseGroup2.m,2,4,2,11,20,q,0,199,Data_4_2_20141021T134434.mat,5,1,791.5501,0,
929.587,Experiment4Metamer_ResponseGroup2.m,2,8,1,7,20,q,0,200,Data_4_2_20141021T134434.mat,5,2,929.587,0,
657.4378,Experiment4Metamer_ResponseGroup2.m,1,20,2,2,19,p,0,201,Data_4_2_20141021T134434.mat,5,2,657.4378,0,
980.6645,Experiment4Metamer_ResponseGroup2.m,2,7,2,2,20,q,0,202,Data_4_2_20141021T134434.mat,5,1,980.6645,0,
661.511,Experiment4Metamer_ResponseGroup2.m,1,20,2,5,19,p,0,203,Data_4_2_20141021T134434.mat,5,2,661.511,0,
775.6649,Experiment4Metamer_ResponseGroup2.m,2,1,2,12,20,q,0,204,Data_4_2_20141021T134434.mat,5,1,775.6649,0,
963.1974,Experiment4Metamer_ResponseGroup2.m,2,12,1,14,20,q,0,205,Data_4_2_20141021T134434.mat,5,2,963.1974,0,
1227.3251,Experiment4Metamer_ResponseGroup2.m,1,5,2,9,19,p,0,206,Data_4_2_20141021T134434.mat,5,2,1227.3251,0,
911.1566,Experiment4Metamer_ResponseGroup2.m,1,4,1,19,19,p,0,207,Data_4_2_20141021T134434.mat,5,1,911.1566,0,
1265.0457,Experiment4Metamer_ResponseGroup2.m,1,4,2,4,19,p,0,208,Data_4_2_20141021T134434.mat,5,2,1265.0457,0,
1014.3513,Experiment4Metamer_ResponseGroup2.m,2,2,2,2,20,q,0,209,Data_4_2_20141021T134434.mat,5,1,1014.3513,0,
1116.7665,Experiment4Metamer_ResponseGroup2.m,2,4,1,17,20,q,0,210,Data_4_2_20141021T134434.mat,5,2,1116.7665,0,
932.3278,Experiment4Metamer_ResponseGroup2.m,1,16,2,4,19,p,0,213,Data_4_2_20141021T134434.mat,5,2,932.3278,0,
732.1289,Experiment4Metamer_ResponseGroup2.m,1,8,2,7,19,p,0,214,Data_4_2_20141021T134434.mat,5,2,732.1289,0,
574.976,Experiment4Metamer_ResponseGroup2.m,1,8,1,17,19,p,0,215,Data_4_2_20141021T134434.mat,5,1,574.976,0,
545.3041,Experiment4Metamer_ResponseGroup2.m,1,6,2,5,19,p,0,216,Data_4_2_20141021T134434.mat,5,2,545.3041,0,
777.6759,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,217,Data_4_2_20141021T134434.mat,5,1,777.6759,0,
1376.3701,Experiment4Metamer_ResponseGroup2.m,1,19,1,13,19,p,0,218,Data_4_2_20141021T134434.mat,5,1,1376.3701,0,
740.6426,Experiment4Metamer_ResponseGroup2.m,2,7,1,15,20,q,0,219,Data_4_2_20141021T134434.mat,5,2,740.6426,0,
969.4555,Experiment4Metamer_ResponseGroup2.m,1,1,2,15,19,p,0,220,Data_4_2_20141021T134434.mat,5,2,969.4555,0,
1173.8887,Experiment4Metamer_ResponseGroup2.m,2,3,2,9,20,q,0,221,Data_4_2_20141021T134434.mat,5,1,1173.8887,0,
1080.0434,Experiment4Metamer_ResponseGroup2.m,1,10,1,8,19,p,0,222,Data_4_2_20141021T134434.mat,5,1,1080.0434,0,
991.0451,Experiment4Metamer_ResponseGroup2.m,1,9,2,4,19,p,0,223,Data_4_2_20141021T134434.mat,5,2,991.0451,0,
813.5343,Experiment4Metamer_ResponseGroup2.m,1,1,1,10,19,p,0,224,Data_4_2_20141021T134434.mat,5,1,813.5343,0,
741.5083,Experiment4Metamer_ResponseGroup2.m,2,6,2,14,20,q,0,225,Data_4_2_20141021T134434.mat,5,1,741.5083,0,
970.6225,Experiment4Metamer_ResponseGroup2.m,2,17,1,9,20,q,0,226,Data_4_2_20141021T134434.mat,5,2,970.6225,0,
947.9477,Experiment4Metamer_ResponseGroup2.m,2,5,1,19,20,q,0,227,Data_4_2_20141021T134434.mat,5,2,947.9477,0,
988.2818,Experiment4Metamer_ResponseGroup2.m,1,19,1,2,19,p,0,228,Data_4_2_20141021T134434.mat,5,1,988.2818,0,
1414.7195,Experiment4Metamer_ResponseGroup2.m,1,5,1,15,19,p,0,229,Data_4_2_20141021T134434.mat,5,1,1414.7195,0,
798.5219,Experiment4Metamer_ResponseGroup2.m,2,13,1,12,20,q,0,230,Data_4_2_20141021T134434.mat,5,2,798.5219,0,
1159.4775,Experiment4Metamer_ResponseGroup2.m,2,19,2,11,20,q,0,231,Data_4_2_20141021T134434.mat,5,1,1159.4775,0,
637.1143,Experiment4Metamer_ResponseGroup2.m,1,19,1,12,19,p,0,232,Data_4_2_20141021T134434.mat,5,1,637.1143,0,
792.6429,Experiment4Metamer_ResponseGroup2.m,1,4,1,9,19,p,0,233,Data_4_2_20141021T134434.mat,5,1,792.6429,0,
1298.558,Experiment4Metamer_ResponseGroup2.m,1,4,1,15,19,p,0,234,Data_4_2_20141021T134434.mat,5,1,1298.558,0,
669.551,Experiment4Metamer_ResponseGroup2.m,2,17,2,18,20,q,0,235,Data_4_2_20141021T134434.mat,5,1,669.551,0,
918.699,Experiment4Metamer_ResponseGroup2.m,2,14,1,9,20,q,0,236,Data_4_2_20141021T134434.mat,5,2,918.699,0,
635.368,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,238,Data_4_2_20141021T134434.mat,5,1,635.368,0,
832.2446,Experiment4Metamer_ResponseGroup2.m,2,14,2,16,20,q,0,239,Data_4_2_20141021T134434.mat,5,1,832.2446,0,
